Active Internet connections (w/o servers)
Proto Recv-Q Send-Q Local Address           Foreign Address         State      
unix  3      [ ]         STREAM     CONNECTED     622392   
unix  2      [ ]         DGRAM      CONNECTED     477339   
unix  2      [ ]         DGRAM      CONNECTED     27448    
unix  2      [ ]         DGRAM      CONNECTED     13561    
unix  3      [ ]         SEQPACKET  CONNECTED     204797   
unix  3      [ ]         SEQPACKET  CONNECTED     74573    
unix  3      [ ]         STREAM     CONNECTED     355455   
unix  3      [ ]         STREAM     CONNECTED     29441    /dev/socket/volte_imsvt1
unix  2      [ ]         DGRAM      CONNECTED     28971    
unix  2      [ ]         DGRAM      CONNECTED     14495    
unix  3      [ ]         STREAM     CONNECTED     622395   
unix  2      [ ]         DGRAM      CONNECTED     444104   
unix  3      [ ]         SEQPACKET  CONNECTED     478231   
unix  2      [ ]         DGRAM      CONNECTED     440967   
unix  3      [ ]         SEQPACKET  CONNECTED     28384    
unix  2      [ ]         DGRAM      CONNECTED     25264    
unix  3      [ ]         STREAM     CONNECTED     407400   
unix  3      [ ]         STREAM     CONNECTED     334421   
unix  3      [ ]         SEQPACKET  CONNECTED     31977    
unix  3      [ ]         SEQPACKET  CONNECTED     41418    
unix  3      [ ]         STREAM     CONNECTED     348846   
unix  3      [ ]         SEQPACKET  CONNECTED     312874   
unix  3      [ ]         SEQPACKET  CONNECTED     33864    
unix  2      [ ]         DGRAM                    29402    
unix  2      [ ]         DGRAM      CONNECTED     22154    
unix  3      [ ]         STREAM     CONNECTED     622393   
unix  2      [ ]         DGRAM      CONNECTED     618886   
unix  2      [ ]         DGRAM      CONNECTED     523485   
unix  3      [ ]         SEQPACKET  CONNECTED     466620   
unix  3      [ ]         STREAM     CONNECTED     398234   
unix  2      [ ]         DGRAM      CONNECTED     48709    
unix  3      [ ]         SEQPACKET  CONNECTED     352460   
unix  3      [ ]         SEQPACKET  CONNECTED     464713   
unix  3      [ ]         SEQPACKET  CONNECTED     39411    
unix  3      [ ]         SEQPACKET  CONNECTED     540800   
unix  3      [ ]         SEQPACKET  CONNECTED     399783   
unix  2      [ ]         DGRAM      CONNECTED     477772   
unix  3      [ ]         SEQPACKET  CONNECTED     51619    
unix  2      [ ]         DGRAM      CONNECTED     44128    
unix  2      [ ]         DGRAM      CONNECTED     13681    
unix  2      [ ]         DGRAM      CONNECTED     400940   
unix  3      [ ]         SEQPACKET  CONNECTED     272222   
unix  2      [ ]         DGRAM      CONNECTED     25069    
unix  3      [ ]         STREAM     CONNECTED     44686    /dev/socket/traced_producer
unix  3      [ ]         SEQPACKET  CONNECTED     39899    
unix  3      [ ]         STREAM     CONNECTED     32048    
unix  3      [ ]         SEQPACKET  CONNECTED     527624   
unix  3      [ ]         SEQPACKET  CONNECTED     509903   
unix  2      [ ]         DGRAM      CONNECTED     429242   
unix  2      [ ]         DGRAM      CONNECTED     44469    
unix  3      [ ]         SEQPACKET  CONNECTED     476752   @jdwp-control
unix  2      [ ]         DGRAM      CONNECTED     417286   
unix  3      [ ]         STREAM     CONNECTED     309915   /dev/socket/traced_producer
unix  2      [ ]         DGRAM      CONNECTED     28805    
unix  3      [ ]         SEQPACKET  CONNECTED     542764   @jdwp-control
unix  3      [ ]         SEQPACKET  CONNECTED     464714   
unix  2      [ ]         DGRAM      CONNECTED     49085    
unix  2      [ ]         DGRAM      CONNECTED     24380    
unix  2      [ ]         DGRAM      CONNECTED     21413    
unix  2      [ ]         DGRAM      CONNECTED     324766   
unix  3      [ ]         SEQPACKET  CONNECTED     479785   @jdwp-control
unix  2      [ ]         DGRAM      CONNECTED     444063   
unix  3      [ ]         STREAM     CONNECTED     55737    
unix  2      [ ]         DGRAM      CONNECTED     34006    
unix  2      [ ]         DGRAM      CONNECTED     26982    
unix  3      [ ]         SEQPACKET  CONNECTED     12042    
unix  2      [ ]         DGRAM      CONNECTED     405674   
unix  3      [ ]         SEQPACKET  CONNECTED     327669   
unix  3      [ ]         SEQPACKET  CONNECTED     281470   
unix  2      [ ]         DGRAM      CONNECTED     19345    
unix  2      [ ]         DGRAM      CONNECTED     542256   
unix  3      [ ]         SEQPACKET  CONNECTED     38806    
unix  2      [ ]         DGRAM      CONNECTED     398073   
unix  3      [ ]         SEQPACKET  CONNECTED     345734   
unix  3      [ ]         STREAM     CONNECTED     334296   
unix  2      [ ]         DGRAM      CONNECTED     25600    
unix  3      [ ]         SEQPACKET  CONNECTED     478230   
unix  3      [ ]         SEQPACKET  CONNECTED     399782   
unix  3      [ ]         STREAM     CONNECTED     26422    
unix  2      [ ]         DGRAM      CONNECTED     40650    
unix  3      [ ]         SEQPACKET  CONNECTED     539831   
unix  2      [ ]         DGRAM      CONNECTED     270157   
unix  2      [ ]         DGRAM      CONNECTED     44521    
unix  3      [ ]         SEQPACKET  CONNECTED     39365    
unix  2      [ ]         DGRAM      CONNECTED     22198    
unix  3      [ ]         STREAM     CONNECTED     406337   
unix  3      [ ]         STREAM     CONNECTED     400931   
unix  2      [ ]         DGRAM      CONNECTED     45654    
unix  2      [ ]         DGRAM      CONNECTED     508864   
unix  3      [ ]         SEQPACKET  CONNECTED     41447    
unix  3      [ ]         STREAM     CONNECTED     426162   
unix  3      [ ]         SEQPACKET  CONNECTED     527623   
unix  3      [ ]         STREAM     CONNECTED     430189   
unix  3      [ ]         STREAM     CONNECTED     404238   
unix  2      [ ]         DGRAM      CONNECTED     398065   
unix  2      [ ]         DGRAM      CONNECTED     191401   
unix  3      [ ]         SEQPACKET  CONNECTED     42156    
unix  2      [ ]         DGRAM      CONNECTED     19378    
unix  3      [ ]         STREAM     CONNECTED     32035    @/mnt/bpfframework/miuibpfdispatcher
unix  3      [ ]         SEQPACKET  CONNECTED     16772    
unix  2      [ ]         DGRAM      CONNECTED     352830   
unix  2      [ ]         DGRAM      CONNECTED     21450    
unix  2      [ ]         DGRAM      CONNECTED     345642   
unix  2      [ ]         DGRAM      CONNECTED     351168   
unix  3      [ ]         SEQPACKET  CONNECTED     44433    
unix  2      [ ]         DGRAM      CONNECTED     39595    
unix  3      [ ]         STREAM     CONNECTED     27978    
unix  3      [ ]         SEQPACKET  CONNECTED     277908   
unix  2      [ ]         DGRAM      CONNECTED     261630   
unix  2      [ ]         DGRAM      CONNECTED     22227    
unix  3      [ ]         SEQPACKET  CONNECTED     399840   
unix  3      [ ]         STREAM     CONNECTED     345766   
unix  2      [ ]         DGRAM      CONNECTED     40757    
unix  2      [ ]         DGRAM      CONNECTED     20420    
unix  3      [ ]         SEQPACKET  CONNECTED     314239   
unix  2      [ ]         DGRAM      CONNECTED     250383   
unix  3      [ ]         STREAM     CONNECTED     44685    
unix  3      [ ]         STREAM     CONNECTED     440965   /dev/socket/traced_producer
unix  2      [ ]         DGRAM      CONNECTED     52585    
unix  2      [ ]         DGRAM      CONNECTED     24391    
unix  2      [ ]         DGRAM      CONNECTED     492367   
unix  2      [ ]         DGRAM      CONNECTED     488051   
unix  3      [ ]         SEQPACKET  CONNECTED     169186   
unix  2      [ ]         DGRAM      CONNECTED     46600    
unix  2      [ ]         DGRAM      CONNECTED     24693    
unix  3      [ ]         STREAM     CONNECTED     401367   
unix  2      [ ]         DGRAM      CONNECTED     308785   
unix  2      [ ]         DGRAM      CONNECTED     41082    
unix  3      [ ]         STREAM     CONNECTED     565886   
unix  2      [ ]         DGRAM      CONNECTED     38643    
unix  3      [ ]         SEQPACKET  CONNECTED     481357   
unix  2      [ ]         DGRAM      CONNECTED     30331    
unix  2      [ ]         DGRAM      CONNECTED     14602    
unix  2      [ ]         DGRAM      CONNECTED     429232   
unix  3      [ ]         SEQPACKET  CONNECTED     356863   
unix  2      [ ]         DGRAM      CONNECTED     44542    
unix  3      [ ]         SEQPACKET  CONNECTED     39715    
unix  2      [ ]         DGRAM      CONNECTED     27912    
unix  2      [ ]         DGRAM      CONNECTED     312507   
unix  3      [ ]         SEQPACKET  CONNECTED     42157    
unix  2      [ ]         DGRAM      CONNECTED     24382    
unix  3      [ ]         SEQPACKET  CONNECTED     556702   
unix  3      [ ]         SEQPACKET  CONNECTED     38674    
unix  2      [ ]         DGRAM      CONNECTED     19708    
unix  3      [ ]         SEQPACKET  CONNECTED     41417    
unix  2      [ ]         DGRAM      CONNECTED     26967    
unix  3      [ ]         SEQPACKET  CONNECTED     275679   
unix  2      [ ]         DGRAM      CONNECTED     39253    
unix  3      [ ]         STREAM     CONNECTED     403840   
unix  2      [ ]         DGRAM      CONNECTED     229282   
unix  2      [ ]         DGRAM      CONNECTED     44495    
unix  2      [ ]         DGRAM      CONNECTED     41049    
unix  3      [ ]         SEQPACKET  CONNECTED     348894   
unix  2      [ ]         DGRAM      CONNECTED     544885   
unix  2      [ ]         DGRAM                    355591   
unix  2      [ ]         DGRAM      CONNECTED     53410    
unix  2      [ ]         DGRAM      CONNECTED     21240    
unix  3      [ ]         STREAM     CONNECTED     406338   
unix  2      [ ]         DGRAM      CONNECTED     15034    
unix  2      [ ]         DGRAM                    14581    /dev/socket/mqsasd_pr
unix  3      [ ]         SEQPACKET  CONNECTED     478498   /dev/socket/adbd
unix  2      [ ]         DGRAM      CONNECTED     21406    
unix  2      [ ]         DGRAM      CONNECTED     24340    
unix  2      [ ]         DGRAM      CONNECTED     22363    
unix  3      [ ]         STREAM     CONNECTED     398236   
unix  2      [ ]         DGRAM      CONNECTED     46114    
unix  3      [ ]         STREAM     CONNECTED     30922    
unix  2      [ ]         DGRAM      CONNECTED     19473    
unix  3      [ ]         SEQPACKET  CONNECTED     478030   
unix  2      [ ]         DGRAM      CONNECTED     54330    
unix  2      [ ]         DGRAM      CONNECTED     27910    
unix  3      [ ]         SEQPACKET  CONNECTED     479786   @jdwp-control
unix  2      [ ]         DGRAM      CONNECTED     476345   
unix  3      [ ]         SEQPACKET  CONNECTED     357512   
unix  3      [ ]         STREAM     CONNECTED     427325   
unix  3      [ ]         STREAM     CONNECTED     407279   
unix  3      [ ]         STREAM     CONNECTED     334412   
unix  3      [ ]         SEQPACKET  CONNECTED     39763    
unix  3      [ ]         SEQPACKET  CONNECTED     288160   
unix  3      [ ]         STREAM     CONNECTED     26139    
unix  2      [ ]         DGRAM      CONNECTED     27821    
unix  2      [ ]         DGRAM      CONNECTED     21262    
unix  2      [ ]         DGRAM      CONNECTED     524097   
unix  2      [ ]         DGRAM      CONNECTED     414450   
unix  3      [ ]         SEQPACKET  CONNECTED     326632   
unix  2      [ ]         DGRAM      CONNECTED     475791   
unix  3      [ ]         STREAM     CONNECTED     417650   
unix  3      [ ]         SEQPACKET  CONNECTED     32116    
unix  2      [ ]         DGRAM      CONNECTED     19826    
unix  2      [ ]         DGRAM      CONNECTED     514053   
unix  3      [ ]         STREAM     CONNECTED     345765   
unix  3      [ ]         SEQPACKET  CONNECTED     38669    
unix  2      [ ]         DGRAM      CONNECTED     400233   
unix  2      [ ]         DGRAM      CONNECTED     348562   
unix  3      [ ]         SEQPACKET  CONNECTED     34657    
unix  3      [ ]         SEQPACKET  CONNECTED     41412    
unix  216    [ ]         DGRAM      CONNECTED     17470    /dev/socket/logdw
unix  2      [ ]         DGRAM      CONNECTED     466350   
unix  3      [ ]         SEQPACKET  CONNECTED     353664   
unix  2      [ ]         DGRAM      CONNECTED     44515    
unix  3      [ ]         SEQPACKET  CONNECTED     39279    
unix  2      [ ]         DGRAM      CONNECTED     24889    
unix  3      [ ]         SEQPACKET  CONNECTED     465856   
unix  3      [ ]         SEQPACKET  CONNECTED     40674    
unix  2      [ ]         DGRAM      CONNECTED     398666   
unix  3      [ ]         SEQPACKET  CONNECTED     358800   
unix  3      [ ]         SEQPACKET  CONNECTED     39412    
unix  3      [ ]         SEQPACKET  CONNECTED     397281   
unix  3      [ ]         STREAM     CONNECTED     348676   
unix  3      [ ]         SEQPACKET  CONNECTED     40662    
unix  2      [ ]         DGRAM      CONNECTED     477612   
unix  3      [ ]         STREAM     CONNECTED     426385   
unix  3      [ ]         SEQPACKET  CONNECTED     39777    
unix  3      [ ]         SEQPACKET  CONNECTED     101846   
unix  2      [ ]         DGRAM      CONNECTED     52252    
unix  3      [ ]         STREAM     CONNECTED     607773   /dev/socket/traced_producer
unix  3      [ ]         SEQPACKET  CONNECTED     540799   
unix  2      [ ]         DGRAM      CONNECTED     466457   
unix  2      [ ]         DGRAM      CONNECTED     334344   
unix  3      [ ]         SEQPACKET  CONNECTED     281471   
unix  3      [ ]         SEQPACKET  CONNECTED     41397    
unix  2      [ ]         DGRAM                    32881    
unix  2      [ ]         DGRAM      CONNECTED     25504    
unix  2      [ ]         DGRAM      CONNECTED     440991   
unix  3      [ ]         SEQPACKET  CONNECTED     397263   
unix  2      [ ]         DGRAM      CONNECTED     26271    
unix  3      [ ]         SEQPACKET  CONNECTED     16773    
unix  2      [ ]         DGRAM      CONNECTED     272217   
unix  2      [ ]         DGRAM      CONNECTED     44436    
unix  3      [ ]         SEQPACKET  CONNECTED     39559    
unix  3      [ ]         STREAM     CONNECTED     28206    /dev/socket/zygote
unix  2      [ ]         DGRAM      CONNECTED     479772   
unix  3      [ ]         SEQPACKET  CONNECTED     332568   
unix  2      [ ]         DGRAM      CONNECTED     40970    
unix  2      [ ]         DGRAM      CONNECTED     30992    
unix  3      [ ]         STREAM     CONNECTED     27484    
unix  3      [ ]         STREAM     CONNECTED     398233   
unix  2      [ ]         DGRAM      CONNECTED     356088   
unix  3      [ ]         SEQPACKET  CONNECTED     277909   
unix  2      [ ]         DGRAM      CONNECTED     29715    
unix  3      [ ]         SEQPACKET  CONNECTED     399812   
unix  2      [ ]         DGRAM      CONNECTED     356430   
unix  3      [ ]         SEQPACKET  CONNECTED     475779   
unix  3      [ ]         STREAM     CONNECTED     423885   
unix  2      [ ]         DGRAM                    55881    @mtk_agps2framework
unix  2      [ ]         DGRAM      CONNECTED     24394    @mtk_lppe_socket_agps
unix  3      [ ]         DGRAM      CONNECTED     24367    @mtk_agps_soc_soc
unix  2      [ ]         DGRAM                    21409    @mtk_agps_soc_mmi
unix  2      [ ]         DGRAM                    24370    @mtk_framework2agps
unix  2      [ ]         DGRAM                    46896    @mtk_lppe_socket_ipaddr
unix  2      [ ]         DGRAM                    51953    @mtk_lppe_socket_wlan
unix  2      [ ]         DGRAM                    24205    @mnld_main_socket@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM                    14321    @recycle_gpsLog@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM                    55878    @mtk_lppe_socket_sensor
unix  2      [ ]         DGRAM                    24373    @mtk_agps_soc_is801
unix  2      [ ]         DGRAM                    14323    @recycle_dumpLog@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  3      [ ]         DGRAM      CONNECTED     24371    @mtk_agps_soc_lpp
unix  2      [ ]         DGRAM                    24369    @mtk_agps_soc_tls
unix  2      [ ]         DGRAM                    21410    @mtk_agps_soc_gps
unix  2      [ ]         DGRAM                    24388    @mtk_debugService2agpsd
unix  2      [ ]         DGRAM                    14322    @recycle_mpeLog@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  3      [ ]         DGRAM      CONNECTED     33897    @data/localsocket/prochunter_native_socket
unix  2      [ ]         DGRAM                    24210    @mtk_mpvt2mnld@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM                    14334    @ntripLog@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM                    24209    @mtk_mtklogger2mnld
unix  2      [ ]         DGRAM                    28278    @mtk_mnl2hal@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM                    24203    @mtk_hal2mnl@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM                    24208    @mtk_debugService2mnld
unix  2      [ ]         DGRAM                    21411    @mtk_agps_soc_l4c
unix  2      [ ]         DGRAM                    24211    @mtk_jam2mnl
unix  2      [ ]         DGRAM                    14325    @recycle_ntripLog@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM                    26930    @mpeLog@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM                    24197    @mnld_qepo_download_socket@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM                    24204    @/data/server@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM                    14327    @gpsLog@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM                    55877    @mtk_lppe_socket_bt
unix  3      [ ]         DGRAM      CONNECTED     24390    @agps_cp_mgr
unix  2      [ ]         DGRAM                    14324    @recycle_rawMeaLog@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM                    24195    @mnld_gps_control_socket@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM                    20326    @rawMeasureLog@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM                    24199    @mnld_mtknav_download_socket@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM                    55879    @mtk_lppe_socket_network
unix  2      [ ]         DGRAM                    24200    @mnld_mpe_socket@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM                    24207    @meta2mnl_req@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  3      [ ]         DGRAM      CONNECTED     24202    @mtk_agps2mnl
unix  2      [ ]         DGRAM                    25503    @rtkpppLog@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM                    24206    @mtk_meta2mnld@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM                    15294    @dumpLog@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM                    24366    @mtk_agps_soc_supl
unix  2      [ ]         DGRAM                    14326    @recycle_rtkpppLog@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  2      [ ]         DGRAM      CONNECTED     21416    @mtk_mnl2agps
unix  2      [ ]         DGRAM                    24372    @mtk_agps_soc_rrlp
unix  3      [ ]         DGRAM      CONNECTED     21405    @mtk_agps_op01
unix  2      [ ]         DGRAM                    55880    @mtk_lppe_socket_lbs
unix  2      [ ]         DGRAM      CONNECTED     21404    @mtk_agps_cdma_mgr
unix  2      [ ]         DGRAM      CONNECTED     24198    @mtk_lbs_log_v2s
unix  2      [ ]         DGRAM                    24196    @mnld_epo_download_socket@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
unix  3      [ ]         DGRAM      CONNECTED     21407    @mtk_agps_soc_main
unix  3      [ ]         DGRAM      CONNECTED     21412    @mtk_agps_mgr
